File,Species_FullName,Species,Genus,Broad_Geographic,Geographic,DistribArea_num,DistribArea_Clust,AcousticClust,Overall_Sympatry,WithinGenus_Sympatry,WithinGeo_Sympatry,Within_DistArea_Sympatry,WithinAcClust_Sympatry,BodySize,BodyMass,n.pulses,drum_duration,pulseRateMedian,pulseRateDeviation,interval_min,interval_max,interv1_intervMax,intervL_intervMax,interval_slope_lm2_ordre_coefa,interval_nPVI,MeanAcc,drum_peak_F,Amp_pulses_min,Amp_pulses_first,Amp_pulses_last,Amp_pulses_Q25,Amp_pulses_Q75,Amp_pulses_IQR,nPAVI,Amp_slope_lm2_ordre_coefa,n_seq,interval_seq_median
Campephilus_magellanicus_67467.wav,Campephilus_magellanicus,Cam_mag,Campephilus,New_World,Neotropic,346774.04,DA1,2,0,0,0,0,0,37,319.5,-1.635452101,-1.254087445,-0.746467292,0.088357105,1.336196495,-0.368445225,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.847177884,1.521660914,1.257846277,0.655672002,0.500395384,1.230135297,0.282197471,-0.886995674,5.06E-18,-0.252345907,-1.14E-16
Campephilus_melanoleucos_108870.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.952581554,0.068883451,-0.076031205,-0.614399278,-0.228533884,0.561890408,-0.979268659,1.332365612,0.113269124,0.863410767,-0.686307752,-0.484799411,1.249727882,-1.009907922,0.598732492,1.166660737,0.110678494,-0.642185749,-1.273981051,-0.252345907,-1.14E-16
Campephilus_melanoleucos_110532.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.370379926,-0.995544243,-0.931112006,-0.063236991,0.585762723,0.027672294,0.561890408,-0.788273145,4.589137045,0.380728819,0.64844889,-0.863131922,0.692958191,1.17392935,-0.032241235,1.123578615,0.994240344,-0.681043713,-0.802490162,-2.109614582,-0.252345907,-1.14E-16
Campephilus_melanoleucos_12187.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.458737317,-1.043417782,-1.387129239,0.336015076,1.356268772,0.10532113,0.561890408,-0.546824295,3.480373344,0.577269877,0.625137906,-0.601978764,1.472907322,1.257846277,0.615201227,0.603008291,1.017863158,-0.005380099,-0.882430576,0.141598243,-0.252345907,-1.14E-16
Campephilus_melanoleucos_13649.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.775793713,-1.261453311,0.329990543,0.861626017,0.224044919,0.561890408,-0.976733736,1.888128563,0.111847616,0.210236332,-0.966263621,-0.142314314,0.907278679,-0.725608105,0.651321445,1.12379621,0.012320224,-0.668584402,-1.576218765,-0.252345907,-1.14E-16
Campephilus_melanoleucos_143384.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.105307751,-0.682045959,-1.372360365,1.26101543,0.302253683,0.227935059,0.561890408,-1.231706472,-0.004329857,0.115463521,0.30720993,-0.215649602,-0.655591756,0.780300449,-1.151684112,-0.791871566,0.257987776,1.192923539,-0.555791236,-0.874511507,-0.252345907,-1.14E-16
Campephilus_melanoleucos_220135.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-0.928592968,-0.297494739,-1.803221534,0.281984221,1.866679846,0.55498178,0.561890408,-1.002592976,0.476934292,-0.110722962,-0.12120066,0.028205485,0.371015103,0.685350313,-0.299488954,0.448683261,0.887780601,0.09297929,-0.722459519,-0.341949691,-0.252345907,-1.14E-16
Campephilus_melanoleucos_258074.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.881895762,-0.619900176,0.017095151,0.275673882,-0.123860342,0.561890408,-0.652885817,1.46232807,0.144858297,0.331972416,-0.736466383,-0.642844192,1.119883162,-1.141102249,-1.058904342,0.703697514,1.861953718,-0.583640924,-0.496554865,-0.252345907,-1.14E-16
Campephilus_melanoleucos_31031.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.282022534,-0.758296183,-1.888364968,1.267499317,1.805340716,0.433279768,0.561890408,-0.874334047,-0.436306091,0.2071542,0.115777133,-0.610270581,-1.103374907,1.070053625,-1.523392746,0.720809832,0.965767949,-0.193043456,-0.512717183,-3.010403416,-0.252345907,-1.14E-16
Campephilus_melanoleucos_32001.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.458737317,-0.983422608,-1.745871941,0.137929066,2.004760325,0.489953966,0.561890408,-0.872131986,12.62825537,0.907690959,0.56956005,-0.701368283,0.786457811,0.783674238,0.045373601,0.437048148,0.857720919,0.085334351,-0.78192315,-5.784320697,-0.252345907,-1.14E-16
Campephilus_melanoleucos_37449.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.282022534,-0.939516903,-0.764375067,0.537557313,-0.107304957,0.023400584,0.561890408,-1.141551277,2.244304816,0.365054956,0.862439378,-0.48740628,0.316012012,0.978015701,-0.345147491,-0.420734985,0.912730565,1.21063769,-0.74130108,-1.463108365,-0.252345907,-1.14E-16
Campephilus_melanoleucos_38959.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.016950359,-0.634121431,-1.082032942,0.084523018,0.798548594,0.160616686,0.561890408,-0.909691316,1.00976155,-0.085475465,0.04120446,-0.56290553,-0.521442816,0.27820023,-1.040325926,-0.416778266,0.807910715,1.12768647,-0.536414717,-0.816780364,-0.252345907,-1.14E-16
Campephilus_melanoleucos_44111.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.762226593,-1.403089979,0.795889159,0.820122453,0.192685884,0.561890408,-0.94907573,0.265572752,0.099415121,0.210016178,-0.243377053,-1.285749221,0.632406282,-1.674783228,-0.255931735,0.444170877,0.653852059,-0.365646948,-2.010936553,-0.252345907,-1.14E-16
Campephilus_melanoleucos_518279.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.105307751,-0.737664481,-0.861038456,0.167858005,-0.35634463,0.238785151,0.561890408,-1.536701101,1.4359146,0.263002889,0.690397247,-0.739325868,-0.563569545,0.461183667,-1.075295686,-0.448689015,1.18071169,1.445260676,-0.545890681,-1.078016461,-0.252345907,-1.14E-16
Campephilus_melanoleucos_65143.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.370379926,-0.928055629,-1.495104663,0.726323953,0.892904243,0.307367312,0.561890408,-1.077916736,1.94336216,0.599820952,0.647715211,-0.616851356,0.184426074,0.705206725,-0.454378107,0.609286829,1.126805954,0.067697895,-0.702831474,-3.81194532,-0.252345907,-1.14E-16
Campephilus_melanoleucos_65155.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.458737317,-1.090434385,-0.825300102,-0.126404275,0.688053933,-0.116691687,0.561890408,-0.425730259,6.347490448,0.464041801,0.843711761,-0.165698416,-0.054758225,0.662278513,-0.652927045,-1.234098904,0.39304894,1.852418263,-0.403879949,-3.160251945,-0.252345907,-1.14E-16
Campephilus_melanoleucos_65157.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.804810127,-1.113809609,0.565604196,0.331112669,0.138431728,0.561890408,-1.096664202,0.848957731,0.169255083,0.400801852,-0.28832723,-0.963707535,-0.619143492,-1.407453663,-1.346981915,0.012212941,1.711914732,-0.242488196,-2.843068276,-0.252345907,-1.14E-16
Campephilus_melanoleucos_65158.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.782976329,-1.024729792,-0.301990895,0.495189544,0.46125962,0.561890408,-1.272179305,6.318329715,0.415855575,0.313537807,-0.603644033,-0.732068962,0.861075955,-1.215168497,-0.392588454,0.658787141,0.986210473,-0.546139866,-1.441440948,-0.252345907,-1.14E-16
Campephilus_melanoleucos_65159.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.82811501,-0.921207242,0.200134928,0.215854109,0.160632212,0.561890408,-1.182427706,2.39990691,0.212794434,0.464639695,-0.234198559,0.069828415,1.120366944,-0.549506607,0.041319806,0.919468378,0.631526122,-0.717747076,-0.698640644,-0.252345907,-1.14E-16
Campephilus_melanoleucos_65160.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.105307751,-0.73279692,-1.093139201,0.958623793,0.384869082,0.256942149,0.561890408,-1.231707584,2.320866681,0.114190462,0.293203505,-0.608605352,-1.277538781,-0.441105576,-1.667967671,-1.915477784,-0.271734092,2.219440954,-0.21508674,-1.261223329,-0.252345907,-1.14E-16
Campephilus_melanoleucos_65161.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.832534974,-0.979470879,0.714921719,0.086292151,0.108661677,0.561890408,-1.171462297,1.26749493,0.207218695,0.521109296,-0.692363299,-1.293466897,0.17602907,-1.681189737,-1.137754033,0.328140056,1.682351206,-0.279979301,-2.149580917,-0.252345907,-1.14E-16
Campephilus_melanoleucos_65162.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.815508719,-1.023471266,0.657634595,-0.059186773,0.223415818,0.561890408,-1.387574408,1.88588474,0.325165681,0.660792189,-0.69537537,-1.344877531,0.667280659,-1.723866145,-1.265698403,0.396849842,1.895192366,-0.29876698,-1.705656717,-0.252345907,-1.14E-16
Campephilus_melanoleucos_65163.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.842704316,-0.745630285,-0.02480361,0.006665696,0.201482099,0.561890408,-1.33174959,3.476956818,0.292645276,0.606130246,-0.50954106,-1.031253365,0.694698159,-1.463524035,-1.451750568,-0.460831331,1.492582556,-0.434649559,-0.582322954,-0.252345907,-1.14E-16
Campephilus_melanoleucos_65165.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.820125621,-0.971312414,0.455340864,0.01231622,0.204607555,0.561890408,-1.332998277,2.124163191,0.294053987,0.603191478,0.486275646,-0.984035608,0.642546838,-1.42432817,-0.909277261,0.169881318,1.275825607,-0.453675388,-1.376168268,-0.252345907,-1.14E-16
Campephilus_melanoleucos_65168.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.769766431,-1.203507647,0.257000027,0.476118321,0.415790483,0.561890408,-1.373814553,3.755748073,0.316213948,0.416877201,-0.645906829,-0.532967853,0.19580257,-1.049892959,-0.975673005,-0.451275769,0.897839038,-0.527068173,-1.138988418,-0.252345907,-1.14E-16
Campephilus_melanoleucos_65169.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-0.840235576,-0.677856788,0.117211744,-0.959912076,-0.427440417,-0.097982823,0.561890408,-0.919613119,0.871640957,-0.071557833,0.140334424,-0.279461389,-0.800024396,1.107475428,-1.271578885,-1.754568846,0.347618091,2.476603267,-0.523391399,0.346680308,-0.252345907,-1.14E-16
Campephilus_melanoleucos_65172.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.370379926,-1.064361299,-0.101507644,-0.63117719,0.156801052,-0.270992395,0.561890408,-0.35298625,5.278612119,0.098176902,0.624214214,-0.27500537,-0.735842743,1.257846277,-1.218301145,-0.317191012,0.641300774,0.877890532,-0.586128409,-1.19985839,-0.252345907,-1.14E-16
Campephilus_melanoleucos_65175.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.763266605,-1.361500686,0.289339144,1.071281776,0.138174904,0.122849733,-0.7440003,-1.374149349,0.193411464,0.074574456,-0.81029808,0.724243165,0.304529227,-0.00627131,0.544514075,0.166816353,-0.564312976,-0.728543957,-1.027225604,-0.252345907,-1.14E-16
Campephilus_melanoleucos_72325.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.817197573,-1.132561894,0.620631616,0.374107297,0.027563971,0.561890408,-0.897996931,-0.159140188,0.076118434,0.329230807,-0.932240598,-0.077718559,1.257846277,-0.671986615,0.569158851,0.522178373,-0.331203801,-0.707464416,-0.903239764,-0.252345907,-1.14E-16
Campephilus_melanoleucos_72454.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-0.751878184,-0.390264089,-1.113109693,0.863573174,0.347167913,0.357278252,0.561890408,-1.363806434,0.81022415,-0.073792206,0.045876348,-0.340184832,0.16183601,0.667164362,-0.473130313,0.651028357,0.44747897,-0.49025205,-0.554365568,-0.047601296,-0.252345907,-1.14E-16
Campephilus_melanoleucos_87458.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-0.928592968,-0.638405449,-0.397865372,-1.121074937,0.246565225,0.139170516,0.561890408,-1.046252474,1.927135526,-0.042068111,0.08910223,-0.163285538,-0.834999281,1.257846277,-1.300611837,0.058518048,0.867254328,0.57095544,-0.516409138,-0.403323084,-0.252345907,-1.14E-16
Campephilus_pollens_203421.wav,Campephilus_pollens,Cam_pol,Campephilus,New_World,Neotropic,299509.19,DA1,2,8,3,8,2,2,34.5,194.3,-1.635452101,-1.250393692,-0.895690654,0.088357105,1.588107794,-0.327761387,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-1.002347409,1.200233758,1.257846277,0.388852564,0.076081391,1.230135297,0.818608306,-0.859955184,5.06E-18,-0.252345907,-1.14E-16
Campephilus_pollens_238097.wav,Campephilus_pollens,Cam_pol,Campephilus,New_World,Neotropic,299509.19,DA1,2,8,3,8,2,2,34.5,194.3,-1.547094709,-1.17174364,-0.906622078,0.088357105,1.428244074,-0.293574736,0.561890408,0.612720855,1.25E-17,-0.169996005,0.032123364,-0.756276217,1.862748917,1.150347246,0.938812078,1.450613587,1.079042539,-1.031412909,-0.905137469,-5.300394685,-0.252345907,-1.14E-16
Campephilus_pollens_250565.wav,Campephilus_pollens,Cam_pol,Campephilus,New_World,Neotropic,299509.19,DA1,2,8,3,8,2,2,34.5,194.3,-1.635452101,-1.258198403,-0.561894901,0.088357105,1.055832083,-0.413724259,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.42189171,2.616941453,1.257846277,1.564873771,1.946268429,1.230135297,-1.545651671,-0.964296074,5.06E-18,-0.252345907,-1.14E-16
Campephilus_pollens_302223.wav,Campephilus_pollens,Cam_pol,Campephilus,New_World,Neotropic,299509.19,DA1,2,8,3,8,2,2,34.5,194.3,-1.547094709,-1.170316626,-0.936227679,0.088357105,1.565719299,-0.300059603,0.561890408,0.737179233,1.25E-17,-0.330887621,-0.161489656,-0.196841712,2.453922814,1.08113124,1.429550601,1.783588747,0.981757604,-1.524700547,-0.940438439,-2.540888957,-0.252345907,-1.14E-16
Campephilus_pollens_58033.wav,Campephilus_pollens,Cam_pol,Campephilus,New_World,Neotropic,299509.19,DA1,2,8,3,8,2,2,34.5,194.3,-1.547094709,-1.176542684,-0.810558066,0.088357105,1.234961295,-0.315217206,0.561890408,0.563289014,1.25E-17,-0.104610336,0.141364575,-0.932240598,1.240176846,0.782753875,0.422009663,0.735763039,0.56238027,-0.511925991,-0.825255067,-11.22466297,-0.252345907,-1.14E-16
Campephilus_pollens_61405.wav,Campephilus_pollens,Cam_pol,Campephilus,New_World,Neotropic,299509.19,DA1,2,8,3,8,2,2,34.5,194.3,-1.547094709,-1.173156118,-0.882532985,0.088357105,1.494600552,-0.319848717,0.561890408,0.771442071,1.25E-17,-0.37426724,-0.205360865,-0.28832723,0.899414938,0.70450282,0.139140281,0.446146736,0.452396322,-0.227587258,-0.787416824,-13.62483554,-0.252345907,-1.14E-16
Campephilus_pollens_6621.wav,Campephilus_pollens,Cam_pol,Campephilus,New_World,Neotropic,299509.19,DA1,2,8,3,8,2,2,34.5,194.3,-1.635452101,-1.258013434,-0.570663504,0.088357105,1.068446812,-0.411686972,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.598976256,2.495974552,1.257846277,1.464458109,1.786580773,1.230135297,-1.343777139,-0.956717637,5.06E-18,-0.252345907,-1.14E-16
Campephilus_pollens_84098.wav,Campephilus_pollens,Cam_pol,Campephilus,New_World,Neotropic,299509.19,DA1,2,8,3,8,2,2,34.5,194.3,-1.635452101,-1.249279479,-0.937964236,0.088357105,1.664096351,-0.315489186,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.321015368,1.7136527,1.257846277,0.815046031,0.753842551,1.230135297,-0.038206307,-0.902096513,5.06E-18,-0.252345907,-1.14E-16
Campephilus_robustus_111829.wav,Campephilus_robustus,Cam_rob,Campephilus,New_World,Neotropic,2370339.34,DA3,2,16,1,16,3,0,34.5,262,-1.635452101,-1.264364237,-0.240555366,0.088357105,0.635326571,-0.481636172,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.487399821,0.633113568,1.236904092,-0.08191877,-0.672570454,1.171265698,1.721263437,-0.807446143,5.06E-18,-0.252345907,-1.14E-16
Campephilus_robustus_158813.wav,Campephilus_robustus,Cam_rob,Campephilus,New_World,Neotropic,2370339.34,DA3,2,16,1,16,3,0,34.5,262,-1.635452101,-1.263840967,-0.27021394,0.088357105,0.671013187,-0.47587276,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.082303333,0.426662061,1.257846277,-0.253295937,-0.945105807,1.230135297,2.109576521,-0.784088912,5.06E-18,-0.252345907,-1.14E-16
Campephilus_robustus_164264.wav,Campephilus_robustus,Cam_rob,Campephilus,New_World,Neotropic,2370339.34,DA3,2,16,1,16,3,0,34.5,262,-1.635452101,-1.268794001,0.031425149,0.088357105,0.333219802,-0.53042661,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.814109706,2.65213642,1.175846629,1.679354085,1.992729086,1.230135297,-1.604386476,-0.966462006,5.06E-18,-0.252345907,-1.14E-16
Campephilus_robustus_164265.wav,Campephilus_robustus,Cam_rob,Campephilus,New_World,Neotropic,2370339.34,DA3,2,16,1,16,3,0,34.5,262,-1.635452101,-1.271003396,0.182801626,0.088357105,0.182540592,-0.5547614,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.847177884,2.706193207,1.219001319,1.659859078,2.064089115,1.177432296,-1.733791209,-0.971165589,5.06E-18,-0.252345907,-1.14E-16
Campephilus_robustus_220491.wav,Campephilus_robustus,Cam_rob,Campephilus,New_World,Neotropic,2370339.34,DA3,2,16,1,16,3,0,34.5,262,-1.635452101,-1.262772054,-0.329326813,0.088357105,0.743912295,-0.464099507,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.93548745,2.732009128,1.257846277,1.660392435,2.098168553,1.230135297,-1.737681332,-0.971313973,5.06E-18,-0.252345907,-1.14E-16
Campephilus_robustus_3934.wav,Campephilus_robustus,Cam_rob,Campephilus,New_World,Neotropic,2370339.34,DA3,2,16,1,16,3,0,34.5,262,-1.635452101,-1.267794078,-0.033449574,0.088357105,0.401413819,-0.519413232,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.733987272,2.740364754,1.257846277,1.667328511,2.109198762,1.230135297,-1.751625543,-0.971816524,5.06E-18,-0.252345907,-1.14E-16
Campephilus_robustus_48884.wav,Campephilus_robustus,Cam_rob,Campephilus,New_World,Neotropic,2370339.34,DA3,2,16,1,16,3,0,34.5,262,-1.635452101,-1.263632811,-0.281878645,0.088357105,0.685209266,-0.473580084,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.715173111,0.929014605,1.257846277,0.163711218,-0.281953331,1.230135297,1.271229967,-0.835235989,5.06E-18,-0.252345907,-1.14E-16
Campephilus_robustus_91010.wav,Campephilus_robustus,Cam_rob,Campephilus,New_World,Neotropic,2370339.34,DA3,2,16,1,16,3,0,34.5,262,-1.635452101,-1.274330512,0.43415062,0.088357105,-0.044366331,-0.591407015,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.883608309,2.32732832,1.257846277,1.324463425,1.563951928,1.230135297,-1.062333381,-0.945792403,5.06E-18,-0.252345907,-1.14E-16
Campephilus_rubricollis_10140.wav,Campephilus_rubricollis,Cam_rub,Campephilus,New_World,Neotropic,5860897.45,DA5,2,21,3,21,3,2,32,208.5,-1.635452101,-1.268186234,-0.008263881,0.088357105,0.374669076,-0.523732526,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.28072778,2.676172153,1.257846277,1.614041683,2.024458508,1.230135297,-1.644498295,-0.967931293,5.06E-18,-0.252345907,-1.14E-16
Campephilus_rubricollis_102476.wav,Campephilus_rubricollis,Cam_rub,Campephilus,New_World,Neotropic,5860897.45,DA5,2,21,3,21,3,2,32,208.5,-1.635452101,-1.261147126,-0.4155827,0.088357105,0.85473121,-0.44620218,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.483568482,1.995270764,1.257846277,1.0488196,1.125604809,1.230135297,-0.508182096,-0.922963337,5.06E-18,-0.252345907,-1.14E-16
Campephilus_rubricollis_103954.wav,Campephilus_rubricollis,Cam_rub,Campephilus,New_World,Neotropic,5860897.45,DA5,2,21,3,21,3,2,32,208.5,-1.635452101,-1.246988146,-1.021256378,0.088357105,1.82036365,-0.290251916,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.652010182,2.603521631,1.257846277,1.553733861,1.928553004,1.230135297,-1.52325612,-0.963465633,5.06E-18,-0.252345907,-1.14E-16
Campephilus_rubricollis_110479.wav,Campephilus_rubricollis,Cam_rub,Campephilus,New_World,Neotropic,5860897.45,DA5,2,21,3,21,3,2,32,208.5,-1.635452101,-1.262237107,-0.358192042,0.088357105,0.780395326,-0.458207474,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.377772374,2.675861495,1.257846277,1.613783803,2.02404841,1.230135297,-1.643979856,-0.967912354,5.06E-18,-0.252345907,-1.14E-16
Campephilus_rubricollis_114412.wav,Campephilus_rubricollis,Cam_rub,Campephilus,New_World,Neotropic,5860897.45,DA5,2,21,3,21,3,2,32,208.5,-1.635452101,-1.268457085,0.009323973,0.088357105,0.356197183,-0.526715748,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.590228976,2.484322929,1.257846277,1.454785997,1.771199538,1.230135297,-1.324332432,-0.955976501,5.06E-18,-0.252345907,-1.14E-16
Campephilus_rubricollis_114797.wav,Campephilus_rubricollis,Cam_rub,Campephilus,New_World,Neotropic,5860897.45,DA5,2,21,3,21,3,2,32,208.5,-1.635452101,-1.257715747,-0.584679165,0.088357105,1.088748837,-0.408408182,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.656897023,0.634272981,1.257846277,-0.080956332,-0.67103992,1.230135297,1.763106893,-0.806141329,5.06E-18,-0.252345907,-1.14E-16
Campephilus_rubricollis_114957.wav,Campephilus_rubricollis,Cam_rub,Campephilus,New_World,Neotropic,5860897.45,DA5,2,21,3,21,3,2,32,208.5,-1.635452101,-1.264559736,-0.229349567,0.088357105,0.621993639,-0.483789449,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-1.075766864,2.46897391,1.029624079,1.679354085,1.750937393,1.230135297,-1.298717358,-0.954997133,5.06E-18,-0.252345907,-1.14E-16
Campephilus_rubricollis_12193.wav,Campephilus_rubricollis,Cam_rub,Campephilus,New_World,Neotropic,5860897.45,DA5,2,21,3,21,3,2,32,208.5,-1.635452101,-1.252806793,-0.79985821,0.088357105,1.42353602,-0.354339835,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.644314923,1.578785545,1.257846277,0.703091648,0.575805255,1.230135297,0.18686554,-0.891566846,5.06E-18,-0.252345907,-1.14E-16
Campephilus_rubricollis_12194.wav,Campephilus_rubricollis,Cam_rub,Campephilus,New_World,Neotropic,5860897.45,DA5,2,21,3,21,3,2,32,208.5,-1.635452101,-1.253702249,-0.762719086,0.088357105,1.362466558,-0.364202593,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.649074138,1.513281074,1.257846277,0.648715825,0.48933321,1.230135297,0.29618209,-0.8863194,5.06E-18,-0.252345907,-1.14E-16
Campephilus_rubricollis_13840.wav,Campephilus_rubricollis,Cam_rub,Campephilus,New_World,Neotropic,5860897.45,DA5,2,21,3,21,3,2,32,208.5,-1.635452101,-1.258851393,-0.530565603,0.088357105,1.011298617,-0.420916442,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.579367145,0.673355227,1.257846277,-0.048513824,-0.619447689,1.230135297,1.697884836,-0.81014318,5.06E-18,-0.252345907,-1.14E-16
Campephilus_rubricollis_144593.wav,Campephilus_rubricollis,Cam_rub,Campephilus,New_World,Neotropic,5860897.45,DA5,2,21,3,21,3,2,32,208.5,-1.635452101,-1.267070047,-0.079101586,0.088357105,0.450792209,-0.51143859,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.991540561,0.852653519,1.257846277,0.100323226,-0.382757127,1.230135297,1.398664483,-0.827932317,5.06E-18,-0.252345907,-1.14E-16
Campephilus_rubricollis_14693.wav,Campephilus_rubricollis,Cam_rub,Campephilus,New_World,Neotropic,5860897.45,DA5,2,21,3,21,3,2,32,208.5,-1.635452101,-1.257271958,-0.605355435,0.088357105,1.119014973,-0.403520181,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.975475496,1.584084363,1.257846277,0.707490243,0.582800193,1.230135297,0.178022654,-0.891987453,5.06E-18,-0.252345907,-1.14E-16
Campephilus_rubricollis_166811.wav,Campephilus_rubricollis,Cam_rub,Campephilus,New_World,Neotropic,5860897.45,DA5,2,21,3,21,3,2,32,208.5,-1.635452101,-1.26133527,-0.405809822,0.088357105,0.841899916,-0.448274442,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,0.447754847,2.002641602,1.257846277,1.054938196,1.135335006,1.230135297,-0.520482853,-0.923490196,5.06E-18,-0.252345907,-1.14E-16
